REPORT_DAT,PSA
18/11/12 16:00,104
18/11/12 14:45,105
18/11/12 12:45,107
18/11/12 8:59,107
18/11/12 0:36,101
17/11/12 20:31,104
17/11/12 19:24,101
17/11/12 18:09,103
17/11/12 14:58,108
17/11/12 8:49,106
17/11/12 0:00,104
16/11/12 22:33,102
16/11/12 21:46,105
16/11/12 20:19,102
16/11/12 16:45,105
16/11/12 15:00,101
16/11/12 14:39,102
16/11/12 13:29,102
16/11/12 12:01,103
16/11/12 10:14,104
16/11/12 8:28,106
16/11/12 7:11,101
15/11/12 21:00,107
15/11/12 20:46,101
15/11/12 19:48,105
15/11/12 19:08,105
15/11/12 17:58,108
15/11/12 16:40,102
15/11/12 15:27,102
15/11/12 14:54,107
15/11/12 14:18,106
15/11/12 13:00,101
15/11/12 12:37,105
15/11/12 10:17,102
15/11/12 9:31,105
15/11/12 8:03,104
15/11/12 6:56,108
14/11/12 23:00,106
14/11/12 15:12,108
14/11/12 13:30,102
14/11/12 13:25,107
14/11/12 9:12,103
13/11/12 21:58,104
13/11/12 21:11,103
13/11/12 15:42,104
13/11/12 15:32,101
13/11/12 14:04,108
12/11/12 21:45,107
12/11/12 18:39,101
12/11/12 15:37,102
12/11/12 15:35,101
12/11/12 14:52,101
12/11/12 12:00,102
12/11/12 11:37,104
12/11/12 10:13,108
12/11/12 7:44,107
11/11/12 20:34,102
11/11/12 20:17,104
11/11/12 20:08,102
11/11/12 18:19,102
11/11/12 16:36,101
11/11/12 15:48,101
11/11/12 14:15,104
11/11/12 13:40,108
11/11/12 11:48,106
11/11/12 8:58,103
11/11/12 8:08,107
11/11/12 7:55,107
11/11/12 1:28,101
10/11/12 20:46,102
10/11/12 14:40,101
10/11/12 12:11,102
9/11/12 21:00,102
9/11/12 19:45,103
9/11/12 17:11,105
9/11/12 16:03,101
9/11/12 15:52,105
9/11/12 15:25,103
9/11/12 14:30,101
9/11/12 14:13,102
9/11/12 11:22,102
9/11/12 9:17,102
8/11/12 23:00,108
8/11/12 17:45,102
8/11/12 17:30,105
8/11/12 17:00,101
8/11/12 12:42,101
8/11/12 11:00,102
8/11/12 10:58,104
7/11/12 22:41,106
7/11/12 18:24,107
7/11/12 17:39,107
7/11/12 16:01,107
7/11/12 12:15,101
7/11/12 10:56,106
7/11/12 10:12,102
7/11/12 0:12,101
6/11/12 23:21,106
6/11/12 22:16,101
6/11/12 12:10,103
5/11/12 23:11,102
5/11/12 19:01,101
5/11/12 18:43,102
5/11/12 18:24,104
5/11/12 17:52,106
5/11/12 17:41,101
5/11/12 16:52,101
5/11/12 12:23,103
4/11/12 21:01,104
4/11/12 15:00,106
4/11/12 14:49,101
4/11/12 13:45,107
4/11/12 11:33,104
3/11/12 21:38,101
3/11/12 17:00,105
3/11/12 16:42,102
2/11/12 19:30,108
2/11/12 14:50,102
2/11/12 14:28,108
2/11/12 11:37,107
1/11/12 21:49,104
1/11/12 21:07,102
1/11/12 20:45,105
1/11/12 13:31,104
31/10/12 22:50,108
31/10/12 21:20,102
31/10/12 16:31,105
31/10/12 13:40,108
31/10/12 11:00,102
30/10/12 20:15,107
30/10/12 19:35,104
30/10/12 14:54,105
29/10/12 13:25,107
29/10/12 9:20,107
28/10/12 14:29,108
28/10/12 14:03,106
28/10/12 13:06,108
28/10/12 12:30,108
28/10/12 11:00,105
28/10/12 6:41,103
28/10/12 3:51,105
28/10/12 3:07,107
27/10/12 22:33,104
27/10/12 20:26,101
27/10/12 19:22,104
27/10/12 18:20,102
27/10/12 14:44,106
26/10/12 22:42,102
26/10/12 20:17,106
26/10/12 19:55,101
26/10/12 17:00,105
26/10/12 16:06,106
26/10/12 14:52,102
26/10/12 14:04,101
26/10/12 12:36,101
26/10/12 12:00,101
26/10/12 9:15,106
26/10/12 9:00,101
26/10/12 1:25,107
25/10/12 21:00,108
25/10/12 18:00,103
25/10/12 15:00,104
25/10/12 14:59,106
25/10/12 11:54,108
25/10/12 11:06,108
25/10/12 11:00,107
25/10/12 8:13,107
25/10/12 8:00,108
24/10/12 20:34,102
24/10/12 13:24,107
24/10/12 12:40,101
24/10/12 8:03,105
24/10/12 7:56,103
24/10/12 7:52,104
23/10/12 21:55,101
23/10/12 21:17,108
23/10/12 20:00,104
23/10/12 19:50,108
23/10/12 17:41,107
23/10/12 17:09,101
23/10/12 11:28,102
23/10/12 9:06,101
23/10/12 0:11,102
22/10/12 20:54,103
22/10/12 19:57,105
22/10/12 18:05,102
22/10/12 16:57,101
22/10/12 16:52,107
22/10/12 16:36,107
22/10/12 14:12,107
22/10/12 13:40,104
22/10/12 13:38,104
22/10/12 12:29,101
22/10/12 8:28,104
22/10/12 8:00,107
21/10/12 21:57,101
21/10/12 18:21,101
21/10/12 17:45,102
21/10/12 15:06,101
21/10/12 13:56,103
21/10/12 9:39,102
21/10/12 8:55,108
21/10/12 2:21,101
20/10/12 23:12,107
20/10/12 18:03,101
20/10/12 17:30,108
20/10/12 15:49,105
20/10/12 14:00,102
20/10/12 13:41,104
20/10/12 9:05,107
20/10/12 8:29,101
19/10/12 15:53,102
19/10/12 13:10,105
19/10/12 11:27,107
18/10/12 22:17,101
18/10/12 21:20,107
18/10/12 20:52,102
18/10/12 20:06,105
18/10/12 19:50,101
18/10/12 18:10,108
18/10/12 17:47,106
18/10/12 16:53,101
18/10/12 16:39,102
18/10/12 13:18,101
18/10/12 12:31,107
18/10/12 12:26,104
18/10/12 10:37,105
18/10/12 9:00,106
17/10/12 20:47,104
17/10/12 19:44,102
17/10/12 18:12,101
17/10/12 17:22,107
17/10/12 15:15,106
17/10/12 13:00,107
17/10/12 11:30,106
17/10/12 8:00,101
17/10/12 5:50,101
16/10/12 23:02,104
16/10/12 21:30,102
16/10/12 19:03,102
16/10/12 16:27,102
16/10/12 15:51,103
16/10/12 11:55,104
16/10/12 10:38,107
16/10/12 10:33,102
16/10/12 10:03,105
16/10/12 9:25,104
15/10/12 20:16,102
15/10/12 19:35,107
15/10/12 18:50,103
15/10/12 18:00,101
15/10/12 16:20,107
15/10/12 16:10,105
15/10/12 13:30,101
15/10/12 13:10,106
15/10/12 12:03,102
15/10/12 10:43,101
15/10/12 10:16,102
14/10/12 22:05,101
14/10/12 12:51,104
14/10/12 9:16,107
13/10/12 21:06,105
13/10/12 19:51,102
13/10/12 14:36,106
13/10/12 14:14,102
13/10/12 12:07,107
13/10/12 12:00,107
13/10/12 8:50,107
13/10/12 6:59,102
13/10/12 2:40,102
12/10/12 23:40,105
12/10/12 20:35,107
12/10/12 14:56,101
12/10/12 13:30,105
12/10/12 12:32,108
12/10/12 9:00,108
11/10/12 18:33,102
11/10/12 18:30,106
11/10/12 17:39,103
11/10/12 17:17,108
11/10/12 16:10,107
11/10/12 15:05,102
11/10/12 12:52,101
11/10/12 12:44,101
11/10/12 12:35,101
11/10/12 12:11,104
11/10/12 12:06,102
11/10/12 11:46,101
11/10/12 10:33,106
11/10/12 1:18,104
11/10/12 1:11,102
10/10/12 19:30,104
10/10/12 16:15,107
10/10/12 13:50,102
10/10/12 12:46,108
10/10/12 12:36,104
10/10/12 10:55,104
9/10/12 21:02,107
9/10/12 18:00,103
9/10/12 17:38,102
9/10/12 17:03,107
9/10/12 14:04,102
9/10/12 13:37,102
9/10/12 13:30,107
9/10/12 12:36,103
9/10/12 11:05,107
9/10/12 10:39,102
9/10/12 9:15,101
9/10/12 8:20,107
8/10/12 17:22,102
8/10/12 15:44,104
8/10/12 14:23,102
8/10/12 14:14,101
8/10/12 13:15,102
8/10/12 8:50,101
8/10/12 2:19,101
7/10/12 23:53,105
7/10/12 20:22,106
7/10/12 19:10,108
7/10/12 15:32,105
7/10/12 14:56,108
6/10/12 17:15,102
6/10/12 17:05,105
6/10/12 16:34,105
6/10/12 13:08,106
6/10/12 12:08,103
6/10/12 10:44,106
6/10/12 10:42,104
6/10/12 9:05,104
6/10/12 3:28,102
5/10/12 21:20,102
5/10/12 18:56,106
5/10/12 17:50,101
5/10/12 17:42,104
5/10/12 16:48,105
5/10/12 16:27,101
5/10/12 15:50,105
5/10/12 13:49,108
5/10/12 12:22,102
5/10/12 11:29,102
5/10/12 10:00,107
5/10/12 9:50,107
5/10/12 9:31,104
5/10/12 8:32,106
5/10/12 7:45,102
4/10/12 21:05,108
4/10/12 16:00,102
3/10/12 20:06,107
3/10/12 18:15,107
3/10/12 17:33,104
3/10/12 16:30,103
3/10/12 15:02,104
3/10/12 14:29,104
3/10/12 11:48,102
2/10/12 22:21,104
2/10/12 20:20,107
2/10/12 19:40,106
2/10/12 18:46,107
2/10/12 18:19,102
2/10/12 18:11,106
2/10/12 17:44,108
2/10/12 17:41,102
2/10/12 16:44,107
2/10/12 12:44,104
2/10/12 11:43,107
2/10/12 10:30,101
2/10/12 8:59,101
2/10/12 6:59,107
1/10/12 18:58,107
1/10/12 18:57,104
1/10/12 17:08,101
1/10/12 17:06,104
1/10/12 14:47,108
1/10/12 13:34,106
1/10/12 12:00,106
1/10/12 9:35,101
30/9/12 20:43,104
30/9/12 17:05,101
30/9/12 16:20,101
30/9/12 10:11,103
30/9/12 10:00,107
30/9/12 9:00,106
30/9/12 3:45,103
29/9/12 18:10,101
29/9/12 12:49,101
29/9/12 10:00,107
28/9/12 22:55,101
28/9/12 21:43,104
28/9/12 19:38,108
28/9/12 15:45,101
28/9/12 14:56,101
28/9/12 13:45,108
28/9/12 13:28,103
28/9/12 11:48,105
28/9/12 11:37,102
28/9/12 11:03,108
28/9/12 9:30,103
28/9/12 8:50,106
28/9/12 2:32,107
27/9/12 22:00,105
27/9/12 14:54,104
27/9/12 9:15,101
26/9/12 23:25,108
26/9/12 19:24,103
26/9/12 18:04,101
26/9/12 17:50,106
26/9/12 16:39,107
26/9/12 15:30,101
26/9/12 15:19,104
26/9/12 14:48,101
26/9/12 13:34,104
26/9/12 12:50,102
26/9/12 12:29,104
26/9/12 12:14,104
26/9/12 10:08,106
25/9/12 20:55,101
25/9/12 19:39,104
25/9/12 19:00,105
25/9/12 18:42,104
25/9/12 18:23,104
25/9/12 18:06,105
25/9/12 16:11,104
25/9/12 14:38,103
25/9/12 14:00,101
25/9/12 11:17,104
25/9/12 11:00,106
25/9/12 10:03,107
25/9/12 9:20,101
25/9/12 4:50,107
24/9/12 19:24,107
24/9/12 14:57,106
24/9/12 13:20,107
24/9/12 11:19,104
23/9/12 23:15,107
23/9/12 18:53,107
23/9/12 18:14,104
23/9/12 17:54,102
23/9/12 17:03,104
23/9/12 4:44,102
22/9/12 23:00,107
22/9/12 21:00,108
22/9/12 20:40,102
22/9/12 20:25,101
22/9/12 19:57,102
22/9/12 18:49,102
22/9/12 17:40,107
22/9/12 16:21,102
22/9/12 11:24,107
22/9/12 4:35,104
22/9/12 0:02,107
21/9/12 23:53,107
21/9/12 23:00,102
21/9/12 22:33,101
21/9/12 20:20,105
21/9/12 18:29,105
21/9/12 16:50,104
21/9/12 16:49,108
21/9/12 16:38,107
21/9/12 14:45,104
21/9/12 14:18,108
21/9/12 14:00,107
21/9/12 13:24,107
21/9/12 10:34,104
21/9/12 0:21,106
20/9/12 22:34,102
20/9/12 21:22,107
20/9/12 19:30,101
20/9/12 18:12,103
20/9/12 17:20,102
20/9/12 16:52,102
20/9/12 13:51,105
20/9/12 10:04,103
20/9/12 9:00,102
19/9/12 21:22,108
19/9/12 16:06,103
19/9/12 15:37,107
19/9/12 11:14,101
19/9/12 7:39,101
18/9/12 23:36,103
18/9/12 22:00,104
18/9/12 19:52,102
18/9/12 19:32,101
18/9/12 16:17,106
18/9/12 14:46,102
18/9/12 11:03,104
18/9/12 9:23,108
17/9/12 22:58,104
17/9/12 19:31,104
17/9/12 18:45,107
17/9/12 17:12,105
17/9/12 16:16,107
17/9/12 14:12,108
17/9/12 14:00,107
17/9/12 12:57,103
17/9/12 11:14,106
17/9/12 10:00,105
17/9/12 9:39,101
17/9/12 9:03,107
17/9/12 7:16,106
17/9/12 6:52,107
16/9/12 23:37,102
16/9/12 22:45,106
16/9/12 19:00,107
16/9/12 18:06,107
16/9/12 17:49,103
16/9/12 17:25,106
16/9/12 14:00,107
16/9/12 10:00,102
16/9/12 3:26,105
16/9/12 1:15,104
16/9/12 0:44,107
15/9/12 20:04,101
15/9/12 19:32,103
15/9/12 17:16,101
15/9/12 15:56,103
15/9/12 15:27,106
15/9/12 15:13,102
15/9/12 5:52,105
14/9/12 22:52,106
14/9/12 15:51,103
14/9/12 14:58,104
14/9/12 14:46,104
14/9/12 14:35,101
14/9/12 13:30,107
14/9/12 10:03,107
14/9/12 9:00,105
13/9/12 18:28,104
13/9/12 13:27,104
13/9/12 10:55,108
13/9/12 9:41,101
13/9/12 9:08,101
12/9/12 22:41,103
12/9/12 19:47,102
12/9/12 19:04,101
12/9/12 15:56,108
12/9/12 15:55,105
12/9/12 15:22,101
12/9/12 14:39,108
12/9/12 14:25,104
12/9/12 10:20,107
11/9/12 16:30,102
11/9/12 16:00,104
11/9/12 12:19,101
11/9/12 12:00,102
10/9/12 22:14,102
10/9/12 15:59,106
10/9/12 15:30,105
10/9/12 15:00,105
10/9/12 14:27,107
10/9/12 12:04,101
10/9/12 10:08,102
10/9/12 9:50,102
10/9/12 9:47,107
10/9/12 0:09,102
9/9/12 21:41,105
9/9/12 20:56,104
9/9/12 17:45,104
9/9/12 15:35,106
9/9/12 8:45,107
9/9/12 3:18,107
8/9/12 17:00,106
8/9/12 15:05,108
8/9/12 13:18,102
8/9/12 9:08,104
8/9/12 4:34,104
7/9/12 21:07,102
7/9/12 15:40,101
7/9/12 14:38,101
7/9/12 14:32,108
7/9/12 14:12,107
7/9/12 10:56,101
7/9/12 8:29,107
6/9/12 20:17,107
6/9/12 19:49,108
6/9/12 16:50,101
6/9/12 14:09,101
6/9/12 13:00,102
6/9/12 9:27,101
5/9/12 20:40,103
5/9/12 18:26,102
5/9/12 18:24,104
5/9/12 15:45,101
5/9/12 14:00,104
5/9/12 10:33,108
5/9/12 9:49,107
5/9/12 7:56,108
5/9/12 1:54,107
4/9/12 16:35,106
4/9/12 16:02,108
4/9/12 14:42,103
4/9/12 12:23,101
4/9/12 9:48,101
4/9/12 7:42,106
4/9/12 7:26,106
3/9/12 19:00,102
3/9/12 16:04,104
3/9/12 15:32,102
3/9/12 12:16,102
3/9/12 8:54,107
2/9/12 21:06,107
2/9/12 19:54,102
2/9/12 16:07,104
2/9/12 12:20,106
2/9/12 10:43,104
2/9/12 10:02,102
1/9/12 23:44,104
1/9/12 21:00,104
1/9/12 18:25,102
1/9/12 17:40,102
1/9/12 16:09,104
1/9/12 11:57,102
1/9/12 11:45,102
1/9/12 10:57,104
1/9/12 7:51,107
31/8/12 23:10,101
31/8/12 22:54,102
31/8/12 17:21,101
31/8/12 16:19,106
31/8/12 16:03,106
31/8/12 15:36,106
31/8/12 14:53,101
31/8/12 12:33,108
31/8/12 12:32,102
31/8/12 11:15,108
31/8/12 10:27,104
31/8/12 9:45,104
31/8/12 0:47,101
30/8/12 21:45,101
30/8/12 21:19,106
30/8/12 18:03,108
30/8/12 12:18,107
30/8/12 11:27,107
30/8/12 10:36,107
30/8/12 8:48,107
29/8/12 22:59,102
29/8/12 20:35,104
29/8/12 17:20,107
29/8/12 15:24,108
29/8/12 14:59,108
29/8/12 14:54,108
29/8/12 13:20,104
29/8/12 13:15,101
29/8/12 9:14,107
28/8/12 21:59,107
28/8/12 20:55,105
28/8/12 20:30,106
28/8/12 18:38,106
28/8/12 17:00,105
28/8/12 16:40,103
28/8/12 14:52,101
28/8/12 13:49,102
27/8/12 23:26,102
27/8/12 19:50,103
27/8/12 19:00,107
27/8/12 14:45,104
27/8/12 13:51,106
27/8/12 9:45,107
27/8/12 9:35,107
27/8/12 8:47,104
27/8/12 6:25,104
26/8/12 18:08,102
26/8/12 15:00,108
26/8/12 13:27,108
26/8/12 13:09,106
26/8/12 12:54,104
26/8/12 12:34,105
26/8/12 11:05,102
26/8/12 4:18,104
25/8/12 22:42,105
25/8/12 19:47,106
25/8/12 18:41,107
25/8/12 16:00,103
25/8/12 15:44,104
25/8/12 15:23,105
25/8/12 15:21,108
25/8/12 15:00,107
25/8/12 13:00,107
24/8/12 20:35,107
24/8/12 19:40,107
24/8/12 19:23,101
24/8/12 18:00,106
24/8/12 17:31,108
24/8/12 17:05,104
24/8/12 15:08,103
24/8/12 14:11,104
24/8/12 12:56,102
24/8/12 12:18,107
24/8/12 11:00,103
24/8/12 10:11,107
24/8/12 9:06,104
24/8/12 8:10,104
23/8/12 22:24,108
23/8/12 19:41,107
23/8/12 18:41,105
23/8/12 15:38,102
23/8/12 15:31,103
23/8/12 13:26,103
23/8/12 10:44,102
23/8/12 10:20,107
23/8/12 10:04,107
22/8/12 20:36,107
22/8/12 18:08,106
22/8/12 17:27,106
22/8/12 8:55,102
22/8/12 7:20,104
22/8/12 0:00,104
21/8/12 18:43,103
21/8/12 15:28,102
21/8/12 12:23,103
21/8/12 8:25,106
21/8/12 7:52,107
21/8/12 7:30,102
20/8/12 20:41,102
20/8/12 20:22,102
20/8/12 18:00,108
20/8/12 16:30,104
20/8/12 15:00,106
20/8/12 13:30,102
19/8/12 21:02,106
19/8/12 20:37,108
19/8/12 20:31,102
19/8/12 19:13,108
19/8/12 18:00,107
19/8/12 12:31,107
19/8/12 6:22,102
19/8/12 4:30,104
18/8/12 23:50,105
18/8/12 23:07,101
18/8/12 21:52,101
18/8/12 21:03,102
18/8/12 19:15,101
18/8/12 17:34,104
18/8/12 16:26,101
18/8/12 14:51,101
18/8/12 14:51,101
18/8/12 13:12,102
18/8/12 11:09,108
18/8/12 0:26,104
17/8/12 21:30,103
17/8/12 20:35,101
17/8/12 17:50,101
17/8/12 17:40,102
17/8/12 17:00,106
17/8/12 16:17,103
17/8/12 16:00,107
17/8/12 15:13,101
17/8/12 14:37,106
17/8/12 12:59,104
17/8/12 8:28,107
17/8/12 8:23,107
17/8/12 5:56,107
16/8/12 21:34,106
16/8/12 19:48,107
16/8/12 15:52,102
16/8/12 14:38,106
16/8/12 13:50,108
16/8/12 13:38,103
16/8/12 10:04,102
16/8/12 9:17,108
16/8/12 8:29,106
16/8/12 3:04,102
15/8/12 20:13,101
15/8/12 16:59,107
15/8/12 15:56,102
15/8/12 14:33,108
15/8/12 12:14,105
15/8/12 9:30,108
15/8/12 8:04,101
14/8/12 21:30,106
14/8/12 17:52,107
14/8/12 15:51,108
14/8/12 15:26,108
14/8/12 14:12,101
14/8/12 14:00,106
14/8/12 13:05,105
14/8/12 12:01,108
14/8/12 11:55,106
14/8/12 11:12,102
14/8/12 7:06,101
13/8/12 17:54,101
13/8/12 16:23,104
13/8/12 15:33,101
13/8/12 12:58,107
13/8/12 10:50,106
13/8/12 10:35,101
13/8/12 9:51,103
13/8/12 8:43,104
12/8/12 17:30,107
12/8/12 17:29,104
12/8/12 17:00,105
12/8/12 16:23,101
12/8/12 15:06,102
12/8/12 14:23,107
11/8/12 19:12,105
11/8/12 18:29,102
11/8/12 16:24,108
11/8/12 14:58,101
11/8/12 14:30,107
11/8/12 12:01,101
11/8/12 10:17,107
10/8/12 21:40,105
10/8/12 19:05,107
10/8/12 18:46,102
10/8/12 16:27,102
10/8/12 16:09,102
10/8/12 15:32,104
10/8/12 15:26,106
10/8/12 9:21,107
10/8/12 1:22,103
10/8/12 0:47,102
10/8/12 0:12,101
9/8/12 23:10,106
9/8/12 21:56,103
9/8/12 20:48,104
9/8/12 20:35,108
9/8/12 18:42,102
9/8/12 16:51,105
9/8/12 16:33,102
9/8/12 15:34,101
9/8/12 14:09,101
9/8/12 13:00,105
8/8/12 21:59,104
8/8/12 17:03,105
8/8/12 15:23,107
8/8/12 12:33,101
8/8/12 7:25,102
7/8/12 22:07,101
7/8/12 18:00,106
7/8/12 16:10,104
7/8/12 14:21,102
7/8/12 14:11,103
7/8/12 13:52,102
7/8/12 12:18,107
6/8/12 20:18,101
6/8/12 19:39,106
6/8/12 19:38,108
6/8/12 18:15,106
6/8/12 17:34,101
6/8/12 16:32,105
6/8/12 16:29,101
6/8/12 16:28,102
6/8/12 12:07,104
6/8/12 11:00,107
6/8/12 10:42,102
6/8/12 8:05,105
6/8/12 6:07,106
5/8/12 18:42,106
5/8/12 18:17,107
5/8/12 16:57,101
5/8/12 10:59,106
5/8/12 10:10,106
5/8/12 9:33,102
4/8/12 22:57,105
4/8/12 20:15,104
4/8/12 19:00,101
4/8/12 16:30,101
4/8/12 16:16,104
4/8/12 16:00,101
4/8/12 12:55,106
4/8/12 12:53,107
4/8/12 12:40,106
4/8/12 11:52,104
4/8/12 10:48,102
4/8/12 10:11,106
4/8/12 9:51,107
4/8/12 7:30,102
3/8/12 19:23,108
3/8/12 17:33,105
3/8/12 15:46,101
3/8/12 14:28,106
3/8/12 14:00,103
3/8/12 10:00,105
3/8/12 8:00,107
2/8/12 22:37,103
2/8/12 20:45,101
2/8/12 17:36,105
2/8/12 17:22,107
2/8/12 17:00,101
2/8/12 11:30,107
2/8/12 8:45,102
2/8/12 7:52,107
1/8/12 21:38,101
1/8/12 14:18,108
1/8/12 11:05,108
1/8/12 10:33,101
1/8/12 8:51,102
1/8/12 2:29,101
31/7/12 19:13,105
31/7/12 18:43,103
31/7/12 16:02,101
31/7/12 15:51,101
31/7/12 14:28,105
31/7/12 12:53,101
31/7/12 10:19,104
31/7/12 3:03,104
30/7/12 21:38,108
30/7/12 20:22,104
30/7/12 20:15,107
30/7/12 18:01,104
30/7/12 13:46,102
30/7/12 8:11,104
29/7/12 23:33,103
29/7/12 22:14,108
29/7/12 11:09,101
29/7/12 0:25,101
28/7/12 23:23,106
28/7/12 18:30,101
28/7/12 18:27,104
28/7/12 15:13,105
28/7/12 1:20,108
28/7/12 0:17,105
27/7/12 19:05,102
27/7/12 18:00,107
27/7/12 15:20,101
27/7/12 14:47,101
27/7/12 13:48,104
27/7/12 13:23,102
27/7/12 13:00,107
27/7/12 8:20,107
26/7/12 19:30,106
26/7/12 18:05,106
26/7/12 17:40,106
26/7/12 15:35,101
26/7/12 10:30,101
26/7/12 9:14,106
25/7/12 21:25,107
25/7/12 18:05,103
25/7/12 16:55,104
25/7/12 16:00,102
25/7/12 14:00,102
25/7/12 8:20,106
24/7/12 22:33,102
24/7/12 21:52,103
24/7/12 21:12,108
24/7/12 20:16,103
24/7/12 17:26,107
24/7/12 17:11,107
24/7/12 16:47,102
24/7/12 15:40,105
24/7/12 14:40,101
24/7/12 14:35,104
24/7/12 12:50,102
24/7/12 11:40,105
24/7/12 8:52,107
23/7/12 20:42,101
23/7/12 19:15,104
23/7/12 19:07,105
23/7/12 15:19,105
23/7/12 14:44,106
23/7/12 11:17,103
22/7/12 21:53,105
22/7/12 21:00,107
22/7/12 19:00,107
22/7/12 18:00,101
22/7/12 14:01,107
22/7/12 12:28,107
22/7/12 12:00,107
21/7/12 19:18,101
21/7/12 18:45,102
21/7/12 17:14,103
21/7/12 15:02,104
21/7/12 13:38,104
21/7/12 13:33,106
21/7/12 12:38,106
20/7/12 16:15,103
20/7/12 16:00,101
20/7/12 15:22,102
20/7/12 14:39,107
20/7/12 13:32,102
20/7/12 8:36,107
20/7/12 1:58,102
20/7/12 1:53,107
19/7/12 23:15,106
19/7/12 19:18,102
19/7/12 18:34,105
19/7/12 17:46,107
19/7/12 17:40,107
19/7/12 16:21,108
19/7/12 13:00,101
19/7/12 12:23,108
19/7/12 11:42,101
18/7/12 23:39,103
18/7/12 19:00,105
18/7/12 13:53,102
18/7/12 11:00,102
18/7/12 8:29,105
18/7/12 8:05,106
18/7/12 2:24,103
17/7/12 22:30,102
17/7/12 21:15,102
17/7/12 19:39,108
17/7/12 18:59,104
17/7/12 18:16,102
17/7/12 18:09,105
17/7/12 11:09,107
17/7/12 3:25,103
16/7/12 20:00,105
16/7/12 19:04,104
16/7/12 17:52,105
16/7/12 16:51,102
16/7/12 15:53,105
16/7/12 14:34,101
16/7/12 14:18,104
16/7/12 12:39,102
16/7/12 10:16,101
16/7/12 9:30,104
16/7/12 9:12,104
16/7/12 1:25,104
15/7/12 22:20,102
15/7/12 21:21,102
15/7/12 16:06,101
15/7/12 14:00,104
15/7/12 12:21,108
14/7/12 22:04,108
14/7/12 18:27,102
14/7/12 9:20,101
14/7/12 3:34,102
13/7/12 23:00,107
13/7/12 22:40,107
13/7/12 20:47,101
13/7/12 20:26,102
13/7/12 19:00,102
13/7/12 17:34,103
13/7/12 16:42,103
13/7/12 15:56,102
13/7/12 12:55,102
13/7/12 11:00,102
13/7/12 10:12,105
13/7/12 0:28,101
12/7/12 20:40,102
12/7/12 17:59,102
12/7/12 17:20,105
12/7/12 16:56,103
12/7/12 14:22,103
12/7/12 12:35,101
12/7/12 11:12,108
12/7/12 11:10,102
12/7/12 9:26,107
12/7/12 9:00,102
11/7/12 18:53,104
11/7/12 13:28,104
11/7/12 9:16,102
11/7/12 8:10,106
11/7/12 6:54,108
10/7/12 21:28,107
10/7/12 19:13,106
10/7/12 15:29,101
10/7/12 15:26,106
10/7/12 11:02,101
10/7/12 8:14,108
9/7/12 20:25,104
9/7/12 19:57,102
9/7/12 16:36,105
9/7/12 16:35,101
9/7/12 15:27,108
9/7/12 14:52,102
9/7/12 12:40,101
9/7/12 11:23,106
9/7/12 9:40,104
9/7/12 9:14,107
9/7/12 1:06,104
8/7/12 16:08,106
8/7/12 15:04,102
8/7/12 12:00,105
7/7/12 23:56,104
7/7/12 19:45,102
7/7/12 18:00,106
7/7/12 17:56,103
7/7/12 17:54,107
7/7/12 16:51,103
7/7/12 15:58,103
7/7/12 15:45,102
7/7/12 5:10,102
6/7/12 21:29,105
6/7/12 20:40,101
6/7/12 19:55,104
6/7/12 17:02,104
6/7/12 14:41,104
6/7/12 13:52,101
6/7/12 10:55,102
6/7/12 10:32,107
6/7/12 3:01,108
6/7/12 1:47,102
5/7/12 20:10,104
5/7/12 19:03,101
5/7/12 18:14,107
5/7/12 16:30,105
5/7/12 13:05,107
5/7/12 12:47,108
5/7/12 6:57,105
5/7/12 4:13,105
4/7/12 19:51,105
4/7/12 18:55,106
4/7/12 17:12,107
4/7/12 15:27,101
4/7/12 14:32,107
4/7/12 13:07,106
4/7/12 10:23,101
4/7/12 8:21,104
3/7/12 21:02,102
3/7/12 20:02,102
3/7/12 19:00,103
3/7/12 17:53,102
3/7/12 16:13,102
3/7/12 13:28,101
3/7/12 13:02,102
2/7/12 22:41,104
2/7/12 22:00,102
2/7/12 16:52,106
2/7/12 16:25,101
2/7/12 15:53,102
2/7/12 15:00,103
2/7/12 13:15,101
2/7/12 12:00,106
2/7/12 8:46,101
1/7/12 20:55,105
1/7/12 12:53,104
1/7/12 12:45,102
1/7/12 11:40,101
1/7/12 2:41,102
30/6/12 23:29,102
30/6/12 19:00,107
30/6/12 17:13,102
30/6/12 15:44,101
30/6/12 14:00,101
30/6/12 12:34,102
30/6/12 10:44,102
30/6/12 0:47,105
29/6/12 22:49,105
29/6/12 22:15,106
29/6/12 20:32,102
29/6/12 18:08,105
29/6/12 16:26,101
29/6/12 11:00,108
29/6/12 10:09,104
28/6/12 15:15,107
28/6/12 14:33,106
28/6/12 14:17,102
28/6/12 14:08,108
28/6/12 11:58,107
28/6/12 9:24,101
28/6/12 9:17,104
28/6/12 8:59,108
28/6/12 7:42,102
28/6/12 7:04,103
28/6/12 6:33,104
28/6/12 1:29,106
28/6/12 0:11,107
27/6/12 19:19,107
27/6/12 18:00,105
27/6/12 15:14,107
27/6/12 13:27,101
27/6/12 13:03,108
27/6/12 12:00,107
27/6/12 11:39,108
27/6/12 9:00,107
27/6/12 6:24,104
26/6/12 19:20,101
26/6/12 13:22,103
26/6/12 12:33,107
25/6/12 20:19,102
25/6/12 20:04,102
25/6/12 20:00,108
25/6/12 18:51,102
25/6/12 17:51,101
